contractSymbol,openInterest,volume,snapshot_date
PLTR260925C00187500,429.0,173.0,2026-09-09
PLTR260925P00187500,275.0,0.0,2026-09-09
PLTR260925C00190000,1412.0,896.0,2026-09-09
PLTR260925P00190000,184.0,0.0,2026-09-09
PLTR260925C00192500,511.0,172.0,2026-09-09
PLTR260925P00192500,269.0,0.0,2026-09-09
PLTR260925C00195000,785.0,192.0,2026-09-09
PLTR260925P00195000,18.0,0.0,2026-09-09
PLTR260925C00197500,353.0,47.0,2026-09-09
PLTR260925P00197500,10.0,1.0,2026-09-09
PLTR260925C00200000,1961.0,577.0,2026-09-09
PLTR260925P00200000,124.0,0.0,2026-09-09
PLTR260925C00202500,149.0,107.0,2026-09-09
PLTR260925P00202500,10.0,1.0,2026-09-09
PLTR260925C00205000,815.0,107.0,2026-09-09
PLTR260925P00205000,12.0,2.0,2026-09-09
PLTR260925C00210000,1870.0,46.0,2026-09-09
PLTR260925P00210000,52.0,19.0,2026-09-09
PLTR260925C00215000,657.0,89.0,2026-09-09
PLTR260925P00215000,17.0,11.0,2026-09-09
PLTR260925C00220000,801.0,489.0,2026-09-09
PLTR260925P00220000,39.0,8.0,2026-09-09
PLTR260925C00225000,272.0,8.0,2026-09-09
PLTR260925P00225000,21.0,0.0,2026-09-09
PLTR260925C00230000,598.0,6.0,2026-09-09
PLTR260925P00230000,1.0,0.0,2026-09-09
PLTR260925C00235000,219.0,39.0,2026-09-09
PLTR260925P00235000,0.0,0.0,2026-09-09
PLTR260925C00240000,219.0,0.0,2026-09-09
PLTR260925P00240000,0.0,0.0,2026-09-09
PLTR260925C00245000,116.0,9.0,2026-09-09
PLTR260925P00245000,0.0,0.0,2026-09-09
PLTR260925C00250000,426.0,3.0,2026-09-09
PLTR260925P00250000,0.0,0.0,2026-09-09
PLTR260925C00255000,21.0,6.0,2026-09-09
PLTR260925P00255000,0.0,1.0,2026-09-09
PLTR260925C00260000,22.0,2.0,2026-09-09
PLTR260925P00260000,1.0,0.0,2026-09-09
PLTR260925C00265000,33.0,5.0,2026-09-09
PLTR260925P00265000,0.0,0.0,2026-09-09
PLTR260925C00270000,49.0,0.0,2026-09-09
PLTR260925P00270000,0.0,0.0,2026-09-09
PLTR260925C00275000,5.0,0.0,2026-09-09
PLTR260925P00275000,0.0,0.0,2026-09-09
PLTR260925C00280000,214.0,0.0,2026-09-09
PLTR260925P00280000,0.0,0.0,2026-09-09
PLTR260925C00285000,4.0,0.0,2026-09-09
PLTR260925P00285000,0.0,0.0,2026-09-09
PLTR260925C00290000,31.0,0.0,2026-09-09
PLTR260925P00290000,0.0,0.0,2026-09-09
PLTR260925C00295000,17.0,0.0,2026-09-09
PLTR260925P00295000,0.0,0.0,2026-09-09
PLTR260925C00300000,34.0,0.0,2026-09-09
