contractSymbol,openInterest,volume,snapshot_date
MSTR260918C00590000,5691.0,0.0,2026-09-09
MSTR260918P00590000,0.0,0.0,2026-09-09
MSTR260918C00600000,1592.0,0.0,2026-09-09
MSTR260918P00600000,0.0,0.0,2026-09-09
MSTR260918C00610000,538.0,0.0,2026-09-09
MSTR260918P00610000,0.0,0.0,2026-09-09
MSTR260918C00620000,152.0,0.0,2026-09-09
MSTR260918P00620000,0.0,0.0,2026-09-09
MSTR260918C00630000,589.0,0.0,2026-09-09
MSTR260918P00630000,0.0,0.0,2026-09-09
MSTR260918C00640000,330.0,0.0,2026-09-09
MSTR260918P00640000,0.0,0.0,2026-09-09
MSTR260918C00650000,2793.0,0.0,2026-09-09
MSTR260918P00650000,0.0,0.0,2026-09-09
MSTR260918C00660000,178.0,0.0,2026-09-09
MSTR260918P00660000,0.0,0.0,2026-09-09
MSTR260918C00670000,354.0,0.0,2026-09-09
MSTR260918P00670000,0.0,0.0,2026-09-09
MSTR260918C00680000,280.0,0.0,2026-09-09
MSTR260918P00680000,0.0,0.0,2026-09-09
MSTR260918C00690000,709.0,0.0,2026-09-09
MSTR260918P00690000,0.0,0.0,2026-09-09
MSTR260918C00700000,392.0,0.0,2026-09-09
MSTR260918P00700000,0.0,1.0,2026-09-09
MSTR260918C00710000,104.0,0.0,2026-09-09
MSTR260918P00710000,0.0,0.0,2026-09-09
MSTR260918C00720000,111.0,0.0,2026-09-09
MSTR260918P00720000,0.0,0.0,2026-09-09
MSTR260918C00730000,315.0,0.0,2026-09-09
MSTR260918P00730000,0.0,0.0,2026-09-09
MSTR260918C00740000,296.0,0.0,2026-09-09
MSTR260918P00740000,0.0,0.0,2026-09-09
MSTR260918C00750000,348.0,0.0,2026-09-09
MSTR260918P00750000,0.0,1.0,2026-09-09
MSTR260918C00760000,276.0,0.0,2026-09-09
MSTR260918P00760000,0.0,0.0,2026-09-09
MSTR260918C00770000,1264.0,0.0,2026-09-09
MSTR260918P00770000,0.0,0.0,2026-09-09
MSTR260918C00780000,553.0,0.0,2026-09-09
MSTR260918P00780000,0.0,0.0,2026-09-09
MSTR260918C00790000,364.0,0.0,2026-09-09
MSTR260918P00790000,0.0,0.0,2026-09-09
MSTR260918C00800000,4838.0,0.0,2026-09-09
MSTR260918P00800000,0.0,0.0,2026-09-09
MSTR260918C00810000,226.0,0.0,2026-09-09
