contractSymbol,openInterest,volume,snapshot_date
SPCX260918P00270000,0.0,0.0,2026-09-10
SPCX260918C00275000,5752.0,1.0,2026-09-10
SPCX260918P00275000,0.0,0.0,2026-09-10
SPCX260918C00280000,907.0,0.0,2026-09-10
SPCX260918P00280000,0.0,0.0,2026-09-10
SPCX260918C00285000,336.0,0.0,2026-09-10
SPCX260918P00285000,0.0,0.0,2026-09-10
SPCX260918C00290000,1224.0,0.0,2026-09-10
SPCX260918P00290000,0.0,0.0,2026-09-10
SPCX260918C00295000,584.0,0.0,2026-09-10
SPCX260918P00295000,0.0,0.0,2026-09-10
SPCX260918C00300000,14421.0,90.0,2026-09-10
SPCX260918P00300000,11.0,25.0,2026-09-10
SPCX260918C00305000,282.0,9.0,2026-09-10
SPCX260918P00305000,0.0,0.0,2026-09-10
SPCX260918C00310000,220.0,0.0,2026-09-10
SPCX260918P00310000,0.0,0.0,2026-09-10
SPCX260918C00315000,539.0,2.0,2026-09-10
SPCX260918P00315000,0.0,0.0,2026-09-10
SPCX260918C00320000,984.0,0.0,2026-09-10
SPCX260918P00320000,0.0,0.0,2026-09-10
SPCX260918C00325000,645.0,0.0,2026-09-10
SPCX260918P00325000,0.0,0.0,2026-09-10
SPCX260918C00330000,311.0,1.0,2026-09-10
SPCX260918P00330000,0.0,0.0,2026-09-10
SPCX260918C00335000,181.0,2.0,2026-09-10
SPCX260918P00335000,0.0,0.0,2026-09-10
SPCX260918C00340000,558.0,0.0,2026-09-10
SPCX260918P00340000,0.0,0.0,2026-09-10
SPCX260918C00345000,67.0,0.0,2026-09-10
SPCX260918P00345000,0.0,0.0,2026-09-10
SPCX260918C00350000,3268.0,0.0,2026-09-10
SPCX260918P00350000,0.0,0.0,2026-09-10
SPCX260918C00355000,356.0,0.0,2026-09-10
SPCX260918P00355000,0.0,0.0,2026-09-10
SPCX260918C00360000,427.0,0.0,2026-09-10
SPCX260918P00360000,0.0,0.0,2026-09-10
SPCX260918C00365000,251.0,0.0,2026-09-10
SPCX260918P00365000,0.0,0.0,2026-09-10
SPCX260918C00370000,388.0,0.0,2026-09-10
SPCX260918P00370000,0.0,0.0,2026-09-10
SPCX260918C00375000,143.0,0.0,2026-09-10
SPCX260918P00375000,0.0,0.0,2026-09-10
SPCX260918C00380000,5874.0,0.0,2026-09-10
SPCX260918P00380000,0.0,0.0,2026-09-10
SPCX260918C00385000,230.0,0.0,2026-09-10
SPCX260918P00385000,0.0,0.0,2026-09-10
SPCX260918C00390000,78.0,0.0,2026-09-10
SPCX260918P00390000,0.0,0.0,2026-09-10
SPCX260918C00395000,893.0,0.0,2026-09-10
SPCX260918P00395000,0.0,0.0,2026-09-10
SPCX260918C00400000,299.0,0.0,2026-09-10
SPCX260918P00400000,0.0,0.0,2026-09-10
SPCX260918C00405000,141.0,0.0,2026-09-10
SPCX260918P00405000,0.0,0.0,2026-09-10
SPCX260918C00410000,155.0,0.0,2026-09-10
SPCX260918P00410000,0.0,0.0,2026-09-10
SPCX260918C00415000,427.0,0.0,2026-09-10
SPCX260918P00415000,0.0,0.0,2026-09-10
SPCX260918C00420000,195.0,0.0,2026-09-10
SPCX260918P00420000,0.0,0.0,2026-09-10
SPCX260918C00425000,777.0,0.0,2026-09-10
SPCX260918P00425000,0.0,0.0,2026-09-10
SPCX260918C00430000,612.0,0.0,2026-09-10
SPCX260918P00430000,0.0,0.0,2026-09-10
SPCX260918C00435000,595.0,0.0,2026-09-10
SPCX260918P00435000,0.0,0.0,2026-09-10
SPCX260918C00440000,865.0,0.0,2026-09-10
SPCX260918P00440000,0.0,0.0,2026-09-10
SPCX260918C00445000,1290.0,0.0,2026-09-10
SPCX260918P00445000,0.0,0.0,2026-09-10
SPCX260918C00450000,16713.0,0.0,2026-09-10
SPCX260918P00450000,0.0,0.0,2026-09-10
SPCX260925C00005000,0.0,0.0,2026-09-10
SPCX260925P00005000,0.0,1.0,2026-09-10
SPCX260925C00010000,0.0,0.0,2026-09-10
SPCX260925P00010000,10.0,0.0,2026-09-10
SPCX260925C00015000,0.0,0.0,2026-09-10
SPCX260925P00015000,1.0,1.0,2026-09-10
SPCX260925C00020000,0.0,0.0,2026-09-10
SPCX260925P00020000,0.0,0.0,2026-09-10
SPCX260925C00025000,0.0,0.0,2026-09-10
SPCX260925P00025000,0.0,0.0,2026-09-10
SPCX260925C00030000,0.0,0.0,2026-09-10
SPCX260925P00030000,0.0,0.0,2026-09-10
SPCX260925C00035000,0.0,0.0,2026-09-10
SPCX260925P00035000,0.0,0.0,2026-09-10
SPCX260925C00040000,0.0,0.0,2026-09-10
SPCX260925P00040000,0.0,0.0,2026-09-10
SPCX260925C00045000,1.0,0.0,2026-09-10
SPCX260925P00045000,3.0,0.0,2026-09-10
SPCX260925C00050000,25.0,0.0,2026-09-10
SPCX260925P00050000,15.0,0.0,2026-09-10
SPCX260925C00055000,0.0,0.0,2026-09-10
SPCX260925P00055000,24.0,0.0,2026-09-10
SPCX260925C00060000,1.0,0.0,2026-09-10
SPCX260925P00060000,21.0,0.0,2026-09-10
SPCX260925C00065000,0.0,0.0,2026-09-10
SPCX260925P00065000,42.0,0.0,2026-09-10
SPCX260925C00070000,1.0,0.0,2026-09-10
SPCX260925P00070000,74.0,6.0,2026-09-10
SPCX260925C00075000,5.0,0.0,2026-09-10
SPCX260925P00075000,122.0,0.0,2026-09-10
SPCX260925C00080000,3.0,0.0,2026-09-10
SPCX260925P00080000,302.0,11.0,2026-09-10
SPCX260925C00085000,0.0,0.0,2026-09-10
SPCX260925P00085000,91.0,0.0,2026-09-10
SPCX260925C00090000,0.0,0.0,2026-09-10
SPCX260925P00090000,971.0,4.0,2026-09-10
SPCX260925C00095000,2.0,0.0,2026-09-10
SPCX260925P00095000,12239.0,18.0,2026-09-10
SPCX260925C00096000,1.0,0.0,2026-09-10
SPCX260925P00096000,124.0,0.0,2026-09-10
SPCX260925C00097000,2.0,0.0,2026-09-10
SPCX260925P00097000,87.0,0.0,2026-09-10
SPCX260925C00098000,30.0,0.0,2026-09-10
SPCX260925P00098000,166.0,2.0,2026-09-10
SPCX260925C00099000,5.0,0.0,2026-09-10
SPCX260925P00099000,174.0,100.0,2026-09-10
SPCX260925C00100000,141.0,1.0,2026-09-10
SPCX260925P00100000,2515.0,95.0,2026-09-10
SPCX260925C00101000,1.0,0.0,2026-09-10
SPCX260925P00101000,75.0,2.0,2026-09-10
SPCX260925C00102000,2.0,0.0,2026-09-10
SPCX260925P00102000,61.0,1.0,2026-09-10
SPCX260925C00103000,4.0,0.0,2026-09-10
SPCX260925P00103000,98.0,0.0,2026-09-10
SPCX260925C00104000,2.0,0.0,2026-09-10
SPCX260925P00104000,511.0,1.0,2026-09-10
SPCX260925C00105000,12.0,0.0,2026-09-10
SPCX260925P00105000,623.0,17.0,2026-09-10
SPCX260925C00106000,2.0,0.0,2026-09-10
SPCX260925P00106000,77.0,0.0,2026-09-10
SPCX260925C00107000,5.0,0.0,2026-09-10
SPCX260925P00107000,173.0,1.0,2026-09-10
