contractSymbol,openInterest,volume,snapshot_date
NNE260925P00023000,51.0,0.0,2026-09-10
NNE260925C00023500,0.0,0.0,2026-09-10
NNE260925P00023500,0.0,0.0,2026-09-10
NNE260925C00024000,542.0,0.0,2026-09-10
NNE260925P00024000,5.0,0.0,2026-09-10
NNE260925C00024500,0.0,0.0,2026-09-10
NNE260925P00024500,0.0,0.0,2026-09-10
NNE260925C00025000,126.0,0.0,2026-09-10
NNE260925P00025000,6.0,0.0,2026-09-10
NNE260925C00025500,0.0,0.0,2026-09-10
NNE260925P00025500,0.0,0.0,2026-09-10
NNE260925C00026000,126.0,20.0,2026-09-10
NNE260925P00026000,4.0,0.0,2026-09-10
NNE260925C00026500,0.0,0.0,2026-09-10
NNE260925P00026500,0.0,0.0,2026-09-10
NNE260925C00027000,0.0,0.0,2026-09-10
NNE260925P00027000,0.0,0.0,2026-09-10
NNE260925C00030000,18.0,0.0,2026-09-10
NNE260925P00030000,0.0,0.0,2026-09-10
NNE260925C00035000,3.0,0.0,2026-09-10
NNE260925P00035000,0.0,0.0,2026-09-10
NNE261002C00005000,1.0,0.0,2026-09-10
NNE261002P00005000,0.0,0.0,2026-09-10
NNE261002C00010000,0.0,0.0,2026-09-10
NNE261002P00010000,1.0,0.0,2026-09-10
NNE261002C00011000,0.0,0.0,2026-09-10
NNE261002P00011000,3.0,0.0,2026-09-10
NNE261002C00012000,0.0,0.0,2026-09-10
NNE261002P00012000,7.0,0.0,2026-09-10
NNE261002C00013000,0.0,0.0,2026-09-10
NNE261002P00013000,9.0,0.0,2026-09-10
NNE261002C00014000,0.0,0.0,2026-09-10
NNE261002P00014000,37.0,0.0,2026-09-10
NNE261002C00014500,0.0,0.0,2026-09-10
NNE261002P00014500,18.0,0.0,2026-09-10
NNE261002C00015000,5.0,16.0,2026-09-10
NNE261002P00015000,38.0,0.0,2026-09-10
NNE261002C00015500,5.0,16.0,2026-09-10
NNE261002P00015500,43.0,0.0,2026-09-10
NNE261002C00016000,19.0,2.0,2026-09-10
NNE261002P00016000,9.0,1.0,2026-09-10
NNE261002C00016500,3.0,4.0,2026-09-10
NNE261002P00016500,33.0,6.0,2026-09-10
NNE261002C00017000,7.0,2.0,2026-09-10
NNE261002P00017000,54.0,0.0,2026-09-10
NNE261002C00017500,11.0,0.0,2026-09-10
NNE261002P00017500,6.0,1.0,2026-09-10
NNE261002C00018000,55.0,0.0,2026-09-10
NNE261002P00018000,20.0,0.0,2026-09-10
NNE261002C00018500,6.0,2.0,2026-09-10
NNE261002P00018500,100.0,0.0,2026-09-10
NNE261002C00019000,9.0,1.0,2026-09-10
NNE261002P00019000,65.0,0.0,2026-09-10
NNE261002C00019500,37.0,6.0,2026-09-10
NNE261002P00019500,10.0,0.0,2026-09-10
NNE261002C00020000,79.0,6.0,2026-09-10
NNE261002P00020000,16.0,0.0,2026-09-10
NNE261002C00020500,23.0,0.0,2026-09-10
NNE261002P00020500,1.0,0.0,2026-09-10
NNE261002C00021000,26.0,0.0,2026-09-10
NNE261002P00021000,5.0,5.0,2026-09-10
NNE261002C00021500,6.0,4.0,2026-09-10
NNE261002P00021500,2.0,0.0,2026-09-10
NNE261002C00022000,61.0,0.0,2026-09-10
NNE261002P00022000,2.0,0.0,2026-09-10
NNE261002C00022500,2028.0,1.0,2026-09-10
NNE261002P00022500,2.0,0.0,2026-09-10
NNE261002C00023000,41.0,0.0,2026-09-10
NNE261002P00023000,53.0,0.0,2026-09-10
NNE261002C00023500,41.0,0.0,2026-09-10
NNE261002P00023500,4.0,0.0,2026-09-10
NNE261002C00024000,65.0,0.0,2026-09-10
NNE261002P00024000,6.0,3.0,2026-09-10
NNE261002C00025000,57.0,0.0,2026-09-10
NNE261002P00025000,2.0,0.0,2026-09-10
NNE261002C00026000,0.0,0.0,2026-09-10
NNE261002P00026000,6.0,0.0,2026-09-10
NNE261002C00030000,18.0,0.0,2026-09-10
NNE261002P00030000,1.0,2.0,2026-09-10
NNE261002C00035000,0.0,0.0,2026-09-10
NNE261002P00035000,0.0,0.0,2026-09-10
NNE261009C00005000,0.0,0.0,2026-09-10
NNE261009P00005000,0.0,0.0,2026-09-10
NNE261009C00010000,0.0,0.0,2026-09-10
NNE261009P00010000,0.0,0.0,2026-09-10
NNE261009C00011000,0.0,0.0,2026-09-10
NNE261009P00011000,1.0,0.0,2026-09-10
NNE261009C00012000,0.0,0.0,2026-09-10
NNE261009P00012000,0.0,0.0,2026-09-10
NNE261009C00013000,0.0,0.0,2026-09-10
NNE261009P00013000,9.0,0.0,2026-09-10
NNE261009C00013500,0.0,0.0,2026-09-10
NNE261009P00013500,7.0,0.0,2026-09-10
NNE261009C00014000,0.0,0.0,2026-09-10
NNE261009P00014000,5.0,0.0,2026-09-10
NNE261009C00014500,3.0,6.0,2026-09-10
NNE261009P00014500,6.0,0.0,2026-09-10
NNE261009C00015000,5.0,28.0,2026-09-10
NNE261009P00015000,5.0,0.0,2026-09-10
NNE261009C00015500,7.0,22.0,2026-09-10
NNE261009P00015500,13.0,12.0,2026-09-10
NNE261009C00016000,1.0,2.0,2026-09-10
NNE261009P00016000,47.0,38.0,2026-09-10
NNE261009C00016500,1.0,2.0,2026-09-10
NNE261009P00016500,2.0,0.0,2026-09-10
NNE261009C00017000,3.0,3.0,2026-09-10
NNE261009P00017000,5.0,3.0,2026-09-10
NNE261009C00017500,0.0,0.0,2026-09-10
NNE261009P00017500,3.0,0.0,2026-09-10
